geo_name,bunny,mode,11,k,349.707075,max_r,0.026161
source_x,source_y,source_z,n,m,re,im
-0.007178,-0.001819,0.007505,1,0,4488504600.542974,140944338.498741
-0.007178,-0.001819,0.007505,1,1,-2591506589.269163,-1980150144.467199
-0.011403,-0.008563,0.000475,0,0,-1475483279.215441,270932390359.998932
-0.011403,-0.008563,0.000475,1,-1,941158295.883350,1973538380.670132
-0.011403,-0.008563,0.000475,1,0,-4433858830.763941,26601467603.327583
-0.011403,-0.008563,0.000475,1,1,-269019049.809038,-2013545483.514066
0.010175,-0.006774,0.008795,0,0,-1492851575.859801,6329068828.212797
0.010175,-0.006774,0.008795,1,-1,941159583.003314,-467498962.028056
0.010175,-0.006774,0.008795,1,0,-850524794.564122,81656634.805087
0.010175,-0.006774,0.008795,1,1,-355946541.861357,1519366171.876989
0.011898,-0.004575,0.006352,0,0,182765103851.651367,230013158095.458771
0.011898,-0.004575,0.006352,1,-1,410971698.412809,747616722.520357
0.011898,-0.004575,0.006352,1,0,-11709586161.561583,-13097301896.510384
0.011898,-0.004575,0.006352,1,1,2061444072.639034,-6340831815.693904
-0.003593,-0.005146,0.008352,0,0,1894548241.487230,38110412140.513527
-0.003593,-0.005146,0.008352,1,-1,3631738117.925269,2084616280.161262
-0.003593,-0.005146,0.008352,1,0,940497043.018668,-6172595293.377113
-0.003593,-0.005146,0.008352,1,1,798794347.840168,-1540730461.263170
0.001213,-0.013538,0.009879,0,0,-23720663712.762539,16734963744.237177
0.001213,-0.013538,0.009879,1,-1,-530323816.748152,2183832611.408618
0.001213,-0.013538,0.009879,1,0,-2374724472.891027,2742456569.320539
0.001213,-0.013538,0.009879,1,1,841946819.128859,1236906698.135487
0.011332,-0.014904,0.001465,0,0,-3162840128.389914,5251740736.209524
0.011332,-0.014904,0.001465,1,-1,-234527050.391928,-706285700.413000
0.011332,-0.014904,0.001465,1,0,-501667415.244455,974456502.214801
0.011332,-0.014904,0.001465,1,1,-279696910.463325,-168098732.640711
0.008827,-0.000448,-0.000329,0,0,13064629429.565041,2092879466.281658
0.008827,-0.000448,-0.000329,1,-1,807475378.953327,-2703737494.453368
0.008827,-0.000448,-0.000329,1,0,786423644.148291,1000843869.311009
0.008827,-0.000448,-0.000329,1,1,1897267584.787103,2872938175.100963
-0.008346,-0.001712,-0.001641,0,0,11898291694.796780,12006192093.472048
-0.008346,-0.001712,-0.001641,1,-1,-4478315232.759043,498875958.174650
-0.008346,-0.001712,-0.001641,1,0,53424255.770388,296597677.271530
-0.008346,-0.001712,-0.001641,1,1,-319727940.660784,208544830.441982
-0.007060,-0.003896,0.008151,0,0,7215224842.203707,-26319580525.371025
-0.007060,-0.003896,0.008151,1,-1,-361225304.929928,2882093024.466687
-0.007060,-0.003896,0.008151,1,0,1015386749.818494,6466083832.458267
-0.007060,-0.003896,0.008151,1,1,3142675152.452051,7761341791.527388
-0.011967,0.007215,0.001866,0,0,32166227101.903412,2125137637.395057
-0.011967,0.007215,0.001866,1,-1,790605603.465618,-469837838.999008
-0.011967,0.007215,0.001866,1,0,-972052605.400092,-1840873612.381530
-0.011967,0.007215,0.001866,1,1,1823334753.896131,64812132.716483
-0.014522,0.001556,0.006173,0,0,22116488817.906425,13619533915.133202
-0.014522,0.001556,0.006173,1,-1,202364686.127938,1938738849.658379
